"39811","DEPREC.ACUMUL.ACTIVOS BIOLOGICOS EN PROD-COSTO",,,,0.00,,,,,,,"X",,,,,,,,,"V",1/10/2019 00:00:00,"12:12","SIST",,,,,,,,,,,
"4","PASIVO",,,,0.00,,,,,,,"X",,,,,,,,,"V",1/10/2019 00:00:00,"12:12","SIST",,,,,,,,,,,
"40","TRIBUTOS, CONTRAPRESTACIONES Y APORTES AL S.PENSIO",,,,0.00,,,,,,,"X",,,,,,,,,"V",1/10/2019 00:00:00,"12:12","SIST",,,,,,,,,,,
"401","GOBIERNO CENTRAL",,,,0.00,,,,,,,"X",,,,,,,,,"V",1/10/2019 00:00:00,"12:12","SIST",,,,,,,,,,,
"4011","IMPUESTO GENERAL A LAS VENTAS",,,,0.00,,,,,,,"X",,,,,,,,,"V",1/10/2019 00:00:00,"12:12","SIST",,,,,,,,,,,
"40111","IGV - CUENTA PROPIA",,,,0.00,,,,,,,"X",,,,,,,,,"V",1/10/2019 00:00:00,"12:12","SIST",,,,,,,,,,,
"401111","IGV - CUENTA PROPIA",,"2","S",0.00,"N",,,,"N","M","P","N","N","N","2102",,,,,"V",1/10/2019 00:00:00,"12:12","SIST",,,,,,,,,,,
"40112","IGV - SERVICIOS PRESTADOS POR NO DOMICILIADOS",,,,0.00,,,,,,,"X",,,,,,,,,"V",1/10/2019 00:00:00,"12:12","SIST",,,,,,,,,,,
"401121","IGV - SERVICIOS PRESTADOS POR NO DOMICILIADOS",,"2","S",0.00,"N",,,,"N","M","P","N","N","N","2102",,,,,"V",1/10/2019 00:00:00,"12:12","SIST",,,,,,,,,,,
"40113","IGV - REGIMEN DE PERCEPCIONES",,,,0.00,,,,,,,"X",,,,,,,,,"V",1/10/2019 00:00:00,"12:12","SIST",,,,,,,,,,,
"401131","IGV - REGIMEN DE PERCEPCIONES",,"2","S",0.00,"N",,,,"N","M","P","N","N","N","2102",,,,,"V",1/10/2019 00:00:00,"12:12","SIST",,,,,,,,,,,
"40114","IGV - REGIMEN DE RETENCIONES",,,,0.00,,,,,,,"X",,,,,,,,,"V",1/10/2019 00:00:00,"12:12","SIST",,,,,,,,,,,
"401141","IGV - REGIMEN DE RETENCIONES",,"2","S",0.00,"N",,,,"N","M","P","N","N","N","2102",,,,,"V",15/10/2019 00:00:00,"16:50:","SIST",,,,,,,,,,,
"40115","IGV - IMPORTACIONES",,,,0.00,,,,,,,"X",,,,,,,,,"V",1/10/2019 00:00:00,"12:12","SIST",,,,,,,,,,,
"401151","IGV - IMPORTACIONES",,"2","S",0.00,"N",,,,"N","M","P","N","N","N","2102",,,,,"V",1/10/2019 00:00:00,"12:12","SIST",,,,,,,,,,,
"40116","IGV - DESTINADO A OPERACIONES NO GRAVADAS",,,,0.00,,,,,,,"X",,,,,,,,,"V",1/10/2019 00:00:00,"12:12","SIST",,,,,,,,,,,
"401161","IGV - DESTINADO A OPERACIONES NO GRAVADAS",,"2","S",0.00,"N",,,,"N","M","P","N","N","N","2102",,,,,"V",1/10/2019 00:00:00,"12:12","SIST",,,,,,,,,,,
"40117","IGV - DESTINADO A OPERACIONES COMUNES",,,,0.00,,,,,,,"X",,,,,,,,,"V",1/10/2019 00:00:00,"12:12","SIST",,,,,,,,,,,
"401171","IGV - DESTINADO A OPERACIONES COMUNES",,"2","S",0.00,"N",,,,"N","M","P","N","N","N","2102",,,,,"V",1/10/2019 00:00:00,"12:12","SIST",,,,,,,,,,,
"4012","IMPUESTO SELECTIVO AL CONSUMO",,,,0.00,,,,,,,"X",,,,,,,,,"V",1/10/2019 00:00:00,"12:12","SIST",,,,,,,,,,,
"4015","DERECHOS ADUANEROS",,,,0.00,,,,,,,"X",,,,,,,,,"V",1/10/2019 00:00:00,"12:12","SIST",,,,,,,,,,,
"40151","DERECHOS ARANCELARIOS",,,,0.00,,,,,,,"X",,,,,,,,,"V",1/10/2019 00:00:00,"12:12","SIST",,,,,,,,,,,
"401511","DERECHOS ARANCELARIOS",,"2","S",0.00,"N",,,,"N","M","P","N","N","N","2102",,,,,"V",1/10/2019 00:00:00,"12:12","SIST",,,,,,,,,,,
"40152","DERECHOS ADUANEROS POR VENTAS",,,,0.00,,,,,,,"X",,,,,,,,,"V",1/10/2019 00:00:00,"12:12","SIST",,,,,,,,,,,
"4017","IMPUESTO A LA RENTA",,,,0.00,,,,,,,"X",,,,,,,,,"V",1/10/2019 00:00:00,"12:12","SIST",,,,,,,,,,,
"40171","RENTA DE TERCERA CATEGORIA",,,,0.00,,,,,,,"X",,,,,,,,,"V",1/10/2019 00:00:00,"12:12","SIST",,,,,,,,,,,
"401711","RENTA DE TERCERA CATEGORIA",,"2","S",0.00,"N",,,,"N","M","P","N","N","N","2102",,,,,"V",1/10/2019 00:00:00,"12:12","SIST",,,,,,,,,,,
"40172","RENTA DE CUARTA CATEGORIA",,,,0.00,,,,,,,"X",,,,,,,,,"V",1/10/2019 00:00:00,"12:12","SIST",,,,,,,,,,,
"401721","RENTA DE CUARTA CATEGORIA",,"2","S",0.00,"N",,,,"N","M","P","N","N","N","2102",,,,,"V",1/10/2019 00:00:00,"12:12","SIST",,,,,,,,,,,
"40173","RENTA DE QUINTA CATEGORIA",,,,0.00,,,,,,,"X",,,,,,,,,"V",1/10/2019 00:00:00,"12:12","SIST",,,,,,,,,,,
"401731","RENTA DE QUINTA CATEGORIA",,"2","S",0.00,"N",,,,"N","M","P","N","N","N","2102",,,,,"V",1/10/2019 00:00:00,"12:12","SIST",,,,,,,,,,,
"40174","RENTA DE NO DOMICILIADOS",,,,0.00,,,,,,,"X",,,,,,,,,"V",1/10/2019 00:00:00,"12:12","SIST",,,,,,,,,,,
"401741","RENTA DE NO DOMICILIADO",,"2","S",0.00,"N",,,,"N","M","P","N","N","N","2102",,,,,"V",11/10/2019 00:00:00,"16:02:","SIST",,,,,,,,,,,
"40175","OTRAS RETENCIONES",,,,0.00,,,,,,,"X",,,,,,,,,"V",1/10/2019 00:00:00,"12:12","SIST",,,,,,,,,,,
"4018","OTROS IMPUESTOS Y CONTRAPRESTACIONES",,,,0.00,,,,,,,"X",,,,,,,,,"V",1/10/2019 00:00:00,"12:12","SIST",,,,,,,,,,,
"40181","IMPUESTO A LAS TRANSACCIONES FINANCIERAS",,,,0.00,,,,,,,"X",,,,,,,,,"V",1/10/2019 00:00:00,"12:12","SIST",,,,,,,,,,,
"401811","IMPUESTO A LAS TRANSACCIONES FINANCIERAS",,"2","S",0.00,"N",,,,"N","M","P","N","N","N","2102",,,,,"V",1/10/2019 00:00:00,"12:12","SIST",,,,,,,,,,,
"40182","IMPUESTO A LOS JUEGOS DE CASINO Y TRAGAMONEDAS",,,,0.00,,,,,,,"X",,,,,,,,,"V",1/10/2019 00:00:00,"12:12","SIST",,,,,,,,,,,
"40183","TASAS POR LA PRESTACION DE SERVICIOS PUBLICOS",,,,0.00,,,,,,,"X",,,,,,,,,"V",1/10/2019 00:00:00,"12:12","SIST",,,,,,,,,,,
"40184","REGALIAS",,,,0.00,,,,,,,"X",,,,,,,,,"V",1/10/2019 00:00:00,"12:12","SIST",,,,,,,,,,,
"40185","IMPUESTO A LOS DIVIDENDOS",,,,0.00,,,,,,,"X",,,,,,,,,"V",1/10/2019 00:00:00,"12:12","SIST",,,,,,,,,,,
"40186","IMPUESTO TEMPORAL A LOS ACTIVOS NETOS",,,,0.00,,,,,,,"X",,,,,,,,,"V",1/10/2019 00:00:00,"12:12","SIST",,,,,,,,,,,
"40189","OTROS IMPUESTOS",,,,0.00,,,,,,,"X",,,,,,,,,"V",1/10/2019 00:00:00,"12:12","SIST",,,,,,,,,,,
"402","CERTIFICADOS TRIBUTARIOS",,,,0.00,,,,,,,"X",,,,,,,,,"V",1/10/2019 00:00:00,"12:12","SIST",,,,,,,,,,,
"403","INSTITUCIONES PUBLICAS",,,,0.00,,,,,,,"X",,,,,,,,,"V",1/10/2019 00:00:00,"12:12","SIST",,,,,,,,,,,
"4031","ESSALUD",,,,0.00,,,,,,,"X",,,,,,,,,"V",1/10/2019 00:00:00,"12:12","SIST",,,,,,,,,,,
"403101","ESSALUD",,"2","S",0.00,"N",,,,"N","M","P","N","N","N","2102",,,,,"V",1/10/2019 00:00:00,"12:12","SIST",,,,,,,,,,,
"403102","ACCIDENTES DE TRABAJO",,"2","S",0.00,"N",,,,"N","M","P","N","N","N","2102",,,,,"V",1/10/2019 00:00:00,"12:12","SIST",,,,,,,,,,,
"4032","ONP",,,,0.00,,,,,,,"X",,,,,,,,,"V",1/10/2019 00:00:00,"12:12","SIST",,,,,,,,,,,
"403201","ONP",,"2","S",0.00,"N",,,,"N","M","P","N","N","N","2102",,,,,"V",1/10/2019 00:00:00,"12:12","SIST",,,,,,,,,,,
"4033","CONTRIBUCION AL SENATI",,,,0.00,,,,,,,"X",,,,,,,,,"V",1/10/2019 00:00:00,"12:12","SIST",,,,,,,,,,,
"403301","CONTRIBUCION AL SENATI",,"2","S",0.00,"N",,,,"N","M","P","N","N","N","2102",,,,,"V",1/10/2019 00:00:00,"12:12","SIST",,,,,,,,,,,
"4034","CONTRIBUCION AL SENCICO",,,,0.00,,,,,,,"X",,,,,,,,,"V",1/10/2019 00:00:00,"12:12","SIST",,,,,,,,,,,
"403401","CONTRIBUCION AL SENCICO",,"2","S",0.00,"N",,,,"N","M","P","N","N","N","2102",,,,,"V",1/10/2019 00:00:00,"12:12","SIST",,,,,,,,,,,
"4039","OTRAS INSTITUCIONES",,,,0.00,,,,,,,"X",,,,,,,,,"V",1/10/2019 00:00:00,"12:12","SIST",,,,,,,,,,,
"403901","CONASEV",,"2","S",0.00,"N",,,,"N","M","P","N","N","N","2102",,,,,"V",1/10/2019 00:00:00,"12:12","SIST",,,,,,,,,,,
"405","GOBIERNOS REGIONALES",,,,0.00,,,,,,,"X",,,,,,,,,"V",1/10/2019 00:00:00,"12:12","SIST",,,,,,,,,,,
"406","GOBIERNOS LOCALES",,,,0.00,,,,,,,"X",,,,,,,,,"V",1/10/2019 00:00:00,"12:12","SIST",,,,,,,,,,,
"4061","IMPUESTOS",,,,0.00,,,,,,,"X",,,,,,,,,"V",1/10/2019 00:00:00,"12:12","SIST",,,,,,,,,,,
"40611","IMPUESTO AL PATRIMONIO VEHICULAR",,,,0.00,,,,,,,"X",,,,,,,,,"V",1/10/2019 00:00:00,"12:12","SIST",,,,,,,,,,,
"40612","IMPUESTO A LAS APUESTAS",,,,0.00,,,,,,,"X",,,,,,,,,"V",1/10/2019 00:00:00,"12:12","SIST",,,,,,,,,,,
"40613","IMPUESTO A LOS JUEGOS",,,,0.00,,,,,,,"X",,,,,,,,,"V",1/10/2019 00:00:00,"12:12","SIST",,,,,,,,,,,
"40614","IMPUESTO DE ALCABALA",,,,0.00,,,,,,,"X",,,,,,,,,"V",1/10/2019 00:00:00,"12:12","SIST",,,,,,,,,,,
"40615","IMPUESTO PREDIAL",,,,0.00,,,,,,,"X",,,,,,,,,"V",1/10/2019 00:00:00,"12:12","SIST",,,,,,,,,,,
"406151","IMPUESTO PREDIAL",,"2","S",0.00,"N",,,,"N","M","P","N","N","N","2102",,,,,"V",1/10/2019 00:00:00,"12:12","SIST",,,,,,,,,,,
"40616","IMPUESTO A LOS ESPECTACULOS PUBLICOS NO DEPORTIVOS",,,,0.00,,,,,,,"X",,,,,,,,,"V",1/10/2019 00:00:00,"12:12","SIST",,,,,,,,,,,
"4062","CONTRIBUCIONES",,,,0.00,,,,,,,"X",,,,,,,,,"V",1/10/2019 00:00:00,"12:12","SIST",,,,,,,,,,,
"4063","TASAS",,,,0.00,,,,,,,"X",,,,,,,,,"V",1/10/2019 00:00:00,"12:12","SIST",,,,,,,,,,,
"40631","LICENCIA DE APERTURA DE ESTABLECIMIENTOS",,,,0.00,,,,,,,"X",,,,,,,,,"V",1/10/2019 00:00:00,"12:12","SIST",,,,,,,,,,,
"406311","LICENCIA DE APERTURA DE ESTABLECIMIENTOS",,"2","S",0.00,"N",,,,"N","M","P","N","N","N","2102",,,,,"V",1/10/2019 00:00:00,"12:12","SIST",,,,,,,,,,,
"40632","TRANSPORTE PUBLICO",,,,0.00,,,,,,,"X",,,,,,,,,"V",1/10/2019 00:00:00,"12:12","SIST",,,,,,,,,,,
"40633","ESTACIONAMIENTO DE VEHICULOS",,,,0.00,,,,,,,"X",,,,,,,,,"V",1/10/2019 00:00:00,"12:12","SIST",,,,,,,,,,,
"40634","SERVICIOS PUBLICOS O ARBITRIOS",,,,0.00,,,,,,,"X",,,,,,,,,"V",1/10/2019 00:00:00,"12:12","SIST",,,,,,,,,,,
"406341","SERVICIOS PUBLICOS O ARBITRIOS",,"2","S",0.00,"N",,,,"N","M","P","N","N","N","2102",,,,,"V",1/10/2019 00:00:00,"12:12","SIST",,,,,,,,,,,
"40635","SERVICIOS ADMINISTRATIVOS O DERECHOS",,,,0.00,,,,,,,"X",,,,,,,,,"V",1/10/2019 00:00:00,"12:12","SIST",,,,,,,,,,,
"409","OTROS COSTOS ADMINISTRATIVOS E INTERESES",,,,0.00,,,,,,,"X",,,,,,,,,"V",1/10/2019 00:00:00,"12:12","SIST",,,,,,,,,,,
"41","REMUNERACIONES Y PARTICIPACIONES POR PAGAR",,,,0.00,,,,,,,"X",,,,,,,,,"V",1/10/2019 00:00:00,"12:12","SIST",,,,,,,,,,,
"411","REMUNERACIONES POR PAGAR",,,,0.00,,,,,,,"X",,,,,,,,,"V",1/10/2019 00:00:00,"12:12","SIST",,,,,,,,,,,
"4111","SUELDOS Y SALARIOS POR PAGAR",,,,0.00,,,,,,,"X",,,,,,,,,"V",1/10/2019 00:00:00,"12:12","SIST",,,,,,,,,,,
"411101","SUELDOS","T","2","S",0.00,"N",,,,"N","M","P","N","N","N","2104",,,,,"V",1/10/2019 00:00:00,"12:12","SIST",,,,,,,,,,,
"411102","SALARIOS","T","2","S",0.00,"N",,,,"N","M","P","N","N","N","2104",,,,,"V",1/10/2019 00:00:00,"12:12","SIST",,,,,,,,,,,
"4112","COMISIONES POR PAGAR",,,,0.00,,,,,,,"X",,,,,,,,,"V",1/10/2019 00:00:00,"12:12","SIST",,,,,,,,,,,
"4113","REMUNERACIONES EN ESPECIE POR PAGAR",,,,0.00,,,,,,,"X",,,,,,,,,"V",1/10/2019 00:00:00,"12:12","SIST",,,,,,,,,,,
"4114","GRATIFICACIONES POR PAGAR",,,,0.00,,,,,,,"X",,,,,,,,,"V",1/10/2019 00:00:00,"12:12","SIST",,,,,,,,,,,
"411401","GRATIFICACIONES EMPLEADOS","T","2","S",0.00,"N",,,,"N","M","P","N","N","N","2104",,,,,"V",1/10/2019 00:00:00,"12:12","SIST",,,,,,,,,,,
"411402","GRATIFICACIONES OBREROS","T","2","S",0.00,"N",,,,"N","M","P","N","N","N","2104",,,,,"V",1/10/2019 00:00:00,"12:12","SIST",,,,,,,,,,,
"4115","VACACIONES POR PAGAR",,,,0.00,,,,,,,"X",,,,,,,,,"V",1/10/2019 00:00:00,"12:12","SIST",,,,,,,,,,,
"411501","VACACIONES EMPLEADOS","T","2","S",0.00,"N",,,,"N","M","P","N","N","N","2104",,,,,"V",1/10/2019 00:00:00,"12:12","SIST",,,,,,,,,,,
"411502","VACACIONES OBREROS","T","2","S",0.00,"N",,,,"N","M","P","N","N","N","2104",,,,,"V",1/10/2019 00:00:00,"12:12","SIST",,,,,,,,,,,
"413","PARTICIPACIONES DE LOS TRABAJADORES POR PAGAR",,,,0.00,,,,,,,"X",,,,,,,,,"V",1/10/2019 00:00:00,"12:12","SIST",,,,,,,,,,,
"4131","PARTICIPACIONES DE LOS TRABAJADORES POR PAGAR",,,,0.00,,,,,,,"X",,,,,,,,,"V",1/10/2019 00:00:00,"12:12","SIST",,,,,,,,,,,
"413101","PARTICIPACIONES DE EMPLEADOS","T","2","S",0.00,"N",,,,"N","M","P","N","N","N","2104",,,,,"V",1/10/2019 00:00:00,"12:12","SIST",,,,,,,,,,,
"413102","PARTICIPACIONES DE OBREROS","T","2","S",0.00,"N",,,,"N","M","P","N","N","N","2104",,,,,"V",1/10/2019 00:00:00,"12:12","SIST",,,,,,,,,,,
"415","BENEFICIOS SOCIALES DE LOS TRABAJADORES POR PAGAR",,,,0.00,,,,,,,"X",,,,,,,,,"V",1/10/2019 00:00:00,"12:12","SIST",,,,,,,,,,,
"4151","COMPENSACION POR TIEMPO DE SERVICIOS",,,,0.00,,,,,,,"X",,,,,,,,,"V",1/10/2019 00:00:00,"12:12","SIST",,,,,,,,,,,
"415101","C.T.S. EMPLEADOS","T","2","S",0.00,"N",,,,"N","M","P","N","N","N","2104",,,,,"V",1/10/2019 00:00:00,"12:12","SIST",,,,,,,,,,,
"415102","C.T.S. OBREROS","T","2","S",0.00,"N",,,,"N","M","P","N","N","N","2104",,,,,"V",1/10/2019 00:00:00,"12:12","SIST",,,,,,,,,,,
"4152","ADELANTO DE COMPENSACION POR TIEMPO DE SERVICIOS",,,,0.00,,,,,,,"X",,,,,,,,,"V",1/10/2019 00:00:00,"12:12","SIST",,,,,,,,,,,
"4153","PENSIONES Y JUBILACIONES",,,,0.00,,,,,,,"X",,,,,,,,,"V",1/10/2019 00:00:00,"12:12","SIST",,,,,,,,,,,
"417","ADMINISTRADORAS DE FONDOS DE PENSIONES",,,,0.00,,,,,,,"X",,,,,,,,,"V",1/10/2019 00:00:00,"12:12","SIST",,,,,,,,,,,
"4171","ADMINISTRADORAS DE FONDOS DE PENSIONES",,,,0.00,,,,,,,"X",,,,,,,,,"V",1/10/2019 00:00:00,"12:12","SIST",,,,,,,,,,,
"417101","ADMINISTRADORAS DE FONDOS DE PENSIONES","T","2","S",0.00,"N",,,,"N","M","P","N","N","N","2104",,,,,"V",1/10/2019 00:00:00,"12:12","SIST",,,,,,,,,,,
"419","OTRAS REMUNERACIONES Y PARTICIPACIONES POR PAGAR",,,,0.00,,,,,,,"X",,,,,,,,,"V",1/10/2019 00:00:00,"12:12","SIST",,,,,,,,,,,
"42","CUENTAS POR PAGAR COMERCIALES TERCEROS",,,,0.00,,,,,,,"X",,,,,,,,,"V",1/10/2019 00:00:00,"12:12","SIST",,,,,,,,,,,
"421","FACTURAS, BOLETAS Y OTROS COMPROBANTES POR PAGAR T",,,,0.00,,,,,,,"X",,,,,,,,,"V",1/10/2019 00:00:00,"12:12","SIST",,,,,,,,,,,
"4211","FACTURAS NO EMITIDAS POR PAGAR TERCEROS",,,,0.00,,,,,,,"X",,,,,,,,,"V",1/10/2019 00:00:00,"12:12","SIST",,,,,,,,,,,
"4212","FACTURAS EMITIDAS POR PAGAR TERCEROS",,,,0.00,,,,,,,"X",,,,,,,,,"V",1/10/2019 00:00:00,"12:12","SIST",,,,,,,,,,,
"421201","FACTURAS EMITIDAS POR PAGAR M.N. TERCEROS","P","3","S",0.00,"S","MN",,,"N","M","P","N","N","N","2105",,,,,"V",1/10/2019 00:00:00,"12:12","SIST",,,,,,,,,,,
"421202","FACTURAS EMITIDAS POR PAGAR M.E. TERCEROS","P","3","S",0.00,"S","US",,,"N","M","P","N","N","N","2105",,,,,"V",1/10/2019 00:00:00,"12:12","SIST",,,,,,,,,,,
"421203","DETRACCIONES POR PAGAR MN","P","3","S",0.00,"N","MN",,,"N","M","P","N","N","N","2105",,,,,"V",19/10/2019 00:00:00,"12:33:","SIST",,,,,,,,,"S","1","N"
"422","ANTICIPOS A PROVEEDORES",,,,0.00,,,,,,,"X",,,,,,,,,"V",1/10/2019 00:00:00,"12:12","SIST",,,,,,,,,,,
"4221","ANTICIPOS A PROVEEDORES",,,,0.00,,,,,,,"X",,,,,,,,,"V",1/10/2019 00:00:00,"12:12","SIST",,,,,,,,,,,
"422101","ANTICIPOS A PROVEEDORES M.N.","P","3","S",0.00,"S","MN",,,"N","M","P","N","N","N","2105",,,,,"V",1/10/2019 00:00:00,"12:12","SIST",,,,,,,,,,,
"422102","ANTICIPOS A PROVEEDORES M.E.","P","3","S",0.00,"S","US",,,"N","M","P","N","N","N","2105",,,,,"V",1/10/2019 00:00:00,"12:12","SIST",,,,,,,,,,,
"423","LETRAS POR PAGAR TERCEROS",,,,0.00,,,,,,,"X",,,,,,,,,"V",1/10/2019 00:00:00,"12:12","SIST",,,,,,,,,,,
"4231","LETRAS POR PAGAR TERCEROS",,,,0.00,,,,,,,"X",,,,,,,,,"V",1/10/2019 00:00:00,"12:12","SIST",,,,,,,,,,,
"423101","LETRAS POR PAGAR M.N. TERCEROS","P","3","S",0.00,"S","MN",,,"N","M","P","N","N","N","2105",,,,,"V",1/10/2019 00:00:00,"12:12","SIST",,,,,,,,,,,
"423102","LETRAS POR PAGAR M.E. TERCEROS","P","3","S",0.00,"S","US",,,"N","M","P","N","N","N","2105",,,,,"V",1/10/2019 00:00:00,"12:12","SIST",,,,,,,,,,,
"424","HONORARIOS POR PAGAR",,,,0.00,,,,,,,"X",,,,,,,,,"V",1/10/2019 00:00:00,"12:12","SIST",,,,,,,,,,,
"4241","HONORARIOS POR PAGAR",,,,0.00,,,,,,,"X",,,,,,,,,"V",1/10/2019 00:00:00,"12:12","SIST",,,,,,,,,,,
"424101","HONORARIOS POR PAGAR M.N.","H","3","S",0.00,"S","MN",,,"N","M","P","N","N","N","2105",,,,,"V",1/10/2019 00:00:00,"12:12","SIST",,,,,,,,,,,
"424102","HONORARIOS POR PAGAR M.E.","H","3","S",0.00,"S","US",,,"N","M","P","N","N","N","2105",,,,,"V",1/10/2019 00:00:00,"12:12","SIST",,,,,,,,,,,
"43","CUENTAS POR PAGAR COMERCIALES RELACIONADAS",,,,0.00,,,,,,,"X",,,,,,,,,"V",1/10/2019 00:00:00,"12:12","SIST",,,,,,,,,,,
"431","FACTURAS, BOLETAS Y OTROS COMPROBANTES POR PAGAR R",,,,0.00,,,,,,,"X",,,,,,,,,"V",1/10/2019 00:00:00,"12:12","SIST",,,,,,,,,,,
"4311","FACTURAS NO EMITIDAS POR PAGAR RELACIONADAS",,,,0.00,,,,,,,"X",,,,,,,,,"V",1/10/2019 00:00:00,"12:12","SIST",,,,,,,,,,,
"431101","FACTURAS NO EMITIDAS POR PAGAR RELACIONADAS M.N.","P","3","S",0.00,"S","MN",,,"N","M","P","N","N","N","2106",,,,,"V",1/10/2019 00:00:00,"12:12","SIST",,,,,,,,,,,
"431102","FACTURAS NO EMITIDAS POR PAGAR RELACIONADAS M.E.","P","3","S",0.00,"S","US",,,"N","M","P","N","N","N","2106",,,,,"V",1/10/2019 00:00:00,"12:12","SIST",,,,,,,,,,,
"4312","FACTURAS EMITIDAS POR PAGAR RELACIONADAS",,,,0.00,,,,,,,"X",,,,,,,,,"V",1/10/2019 00:00:00,"12:12","SIST",,,,,,,,,,,
"431201","FACTURAS EMITIDAS POR PAGAR M.N. RELACIONADAS","P","3","S",0.00,"S","MN",,,"N","M","P","N","N","N","2106",,,,,"V",1/10/2019 00:00:00,"12:12","SIST",,,,,,,,,,,
"431202","FACTURAS EMITIDAS POR PAGAR M.E. RELACIONADAS","P","3","S",0.00,"S","US",,,"N","M","P","N","N","N","2106",,,,,"V",1/10/2019 00:00:00,"12:12","SIST",,,,,,,,,,,
"432","ANTICIPOS OTORGADOS",,,,0.00,,,,,,,"X",,,,,,,,,"V",1/10/2019 00:00:00,"12:12","SIST",,,,,,,,,,,
"4321","ANTICIPOS OTORGADOS",,,,0.00,,,,,,,"X",,,,,,,,,"V",1/10/2019 00:00:00,"12:12","SIST",,,,,,,,,,,
"432101","ANTICIPOS OTORGADOS M.N. RELACIONADAS","P","3","S",0.00,"S","MN",,,"N","M","P","N","N","N","2106",,,,,"V",1/10/2019 00:00:00,"12:12","SIST",,,,,,,,,,,
"432102","ANTICIPOS OTORGADOS M.E. RELACIONADAS","P","3","S",0.00,"S","US",,,"N","M","P","N","N","N","2106",,,,,"V",1/10/2019 00:00:00,"12:12","SIST",,,,,,,,,,,
"433","LETRAS POR PAGAR RELACIONADAS",,,,0.00,,,,,,,"X",,,,,,,,,"V",1/10/2019 00:00:00,"12:12","SIST",,,,,,,,,,,
"4331","LETRAS POR PAGAR RELACIONADAS",,,,0.00,,,,,,,"X",,,,,,,,,"V",1/10/2019 00:00:00,"12:12","SIST",,,,,,,,,,,
"433101","LETRAS POR PAGAR M.N. RELACIONADAS","P","3","S",0.00,"S","MN",,,"N","M","P","N","N","N","2106",,,,,"V",1/10/2019 00:00:00,"12:12","SIST",,,,,,,,,,,
"433102","LETRAS POR PAGAR M.E. RELACIONADAS","P","3","S",0.00,"S","US",,,"N","M","P","N","N","N","2106",,,,,"V",1/10/2019 00:00:00,"12:12","SIST",,,,,,,,,,,
"434","HONORARIOS POR PAGAR RELACIONADAS",,,,0.00,,,,,,,"X",,,,,,,,,"V",1/10/2019 00:00:00,"12:12","SIST",,,,,,,,,,,
"4341","HONORARIOS POR PAGAR RELACIONADAS",,,,0.00,,,,,,,"X",,,,,,,,,"V",1/10/2019 00:00:00,"12:12","SIST",,,,,,,,,,,
"434101","HONORARIOS POR PAGAR M.N. RELACIONADAS","P","3","S",0.00,"S","MN",,,"N","M","P","N","N","N","2106",,,,,"V",1/10/2019 00:00:00,"12:12","SIST",,,,,,,,,,,
"434102","HONORARIOS POR PAGAR M.E. RELACIONADAS","P","3","S",0.00,"S","US",,,"N","M","P","N","N","N","2106",,,,,"V",1/10/2019 00:00:00,"12:12","SIST",,,,,,,,,,,
"44","CTAS POR PAGAR A LOS ACC.(SOCIOS) Y DIREC.",,,,0.00,,,,,,,"X",,,,,,,,,"V",1/10/2019 00:00:00,"12:12","SIST",,,,,,,,,,,
"441","ACCIONISTAS (O SOCIOS, PARTICIPES)",,,,0.00,,,,,,,"X",,,,,,,,,"V",1/10/2019 00:00:00,"12:12","SIST",,,,,,,,,,,
"4411","PRESTAMOS ACCIONISTAS",,,,0.00,,,,,,,"X",,,,,,,,,"V",1/10/2019 00:00:00,"12:12","SIST",,,,,,,,,,,
"44111","PRESTAMOS ACCIONISTAS CORTO PLAZO",,,,0.00,,,,,,,"X",,,,,,,,,"V",1/10/2019 00:00:00,"12:12","SIST",,,,,,,,,,,
"441111","PRESTAMOS ACCIONISTAS CORTO PLAZO M.N.","V","3","S",0.00,"S","MN",,,"N","M","P","N","N","N","2107",,,,,"V",1/10/2019 00:00:00,"12:12","SIST",,,,,,,,,,,
"441112","PRESTAMOS ACCIONISTAS CORTO PLAZO M.E.","V","3","S",0.00,"S","US",,,"N","M","P","N","N","N","2107",,,,,"V",1/10/2019 00:00:00,"12:12","SIST",,,,,,,,,,,
"44112","PRESTAMOS ACCIONISTAS LARGO PLAZO",,,,0.00,,,,,,,"X",,,,,,,,,"V",1/10/2019 00:00:00,"12:12","SIST",,,,,,,,,,,
"441121","PRESTAMOS ACCIONISTAS LARGO PLAZO M.N.","V","3","S",0.00,"S","MN",,,"N","M","P","N","N","N","2206",,,,,"V",1/10/2019 00:00:00,"12:12","SIST",,,,,,,,,,,
"441122","PRESTAMOS ACCIONISTAS LARGO PLAZO M.E.","V","3","S",0.00,"S","US",,,"N","M","P","N","N","N","2206",,,,,"V",1/10/2019 00:00:00,"12:12","SIST",,,,,,,,,,,
"4412","DIVIDENDOS ACCIONISTAS",,,,0.00,,,,,,,"X",,,,,,,,,"V",1/10/2019 00:00:00,"12:12","SIST",,,,,,,,,,,
"4419","OTRAS CUENTAS POR PAGAR ACCIONISTAS",,,,0.00,,,,,,,"X",,,,,,,,,"V",1/10/2019 00:00:00,"12:12","SIST",,,,,,,,,,,
"442","DIRECTORES",,,,0.00,,,,,,,"X",,,,,,,,,"V",1/10/2019 00:00:00,"12:12","SIST",,,,,,,,,,,
"4421","DIETAS DIRECTORES",,,,0.00,,,,,,,"X",,,,,,,,,"V",1/10/2019 00:00:00,"12:12","SIST",,,,,,,,,,,
